Time,X,Y,Z,R,Theta,Phi
14.585,-0.13365222016679393,0.12836303866565582,-0.04800649613343442,0.1394927907505695,0.3001493081121996,-0.7168246024260786
14.59,-0.2605862201667924,0.15780803866565576,0.17223550386656558,0.2726457907505677,-0.9851056918877927,-0.8343476024260842
14.595,-0.032427220166792683,-0.0006409613343441676,0.14763550386656557,0.033561790750569497,-0.8819416918878002,0.012255397573931799
14.6,0.11363677983320641,0.01960903866565582,0.03329850386656558,-0.1136032092494316,-0.2099056918877946,-0.16550960242609034
14.605,-0.0347332201667935,0.10121903866565578,0.12051850386656557,0.04184479075056822,-0.717520691887796,-0.5978826024261029
14.61,-0.02518722016679322,0.018489038665655814,0.1413585038665656,0.027340790750567695,-0.845259691887787,-0.10532860242609034
14.615,-0.20642722016679393,0.11641903866565576,-0.10167549613343445,0.21088779075056852,0.6206223081122064,-0.6149116024260824
14.620000000000001,-0.008244220166793732,0.03840403866565583,0.2846865038665656,0.016915790750568007,-1.7109056918877852,-0.23157960242608666
14.625,-0.03451222016679192,0.012374038665655715,-0.10288049613343443,0.03238079075056873,0.6244983081121975,-0.06510660242609034
14.63,-0.07194222016679243,0.12543603866565584,0.1270175038665656,0.08087579075056957,-0.7502276918877978,-0.7265296024260753
14.635,0.05527377983320823,-0.09342596133434426,0.15510750386656558,-0.058957209249431625,-0.943830691887794,0.5423763975739117
14.64,-0.06379422016679394,0.02544603866565581,-0.15156649613343443,0.06240179075056837,0.9168863081122001,-0.13238260242608288
14.645,0.10003177983320632,-0.05879796133434419,0.16358650386656562,-0.10151120924943072,-1.003469691887784,0.3172633975739184
14.65,0.17069977983320758,0.005253038665655897,0.0910615038665656,-0.1702482092494312,-0.5710126918877987,-0.09989660242607713
14.655000000000001,0.14081477983320564,-0.1516909613343442,-0.1048784961334344,-0.15157120924943093,0.6332873081122048,0.8720733975739217
14.66,0.20296477983320646,-0.029011961334344197,0.21535250386656554,-0.20072020924943262,-1.3420086918877951,0.09852839757390895
14.665000000000001,0.09121177983320627,-0.03902996133434427,-0.17313549613343443,-0.09615320924943141,1.0503323081122065,0.19993839757389612
14.67,0.1672817798332059,-0.14746196133434422,0.031203503866565594,-0.1764232092494319,-0.20384069188780216,0.838625397573929
14.675,-0.054299220166792804,-0.04574996133434423,0.0010015038665655888,0.04958079075056951,0.0012523081122029094,0.2905303975739112
14.68,0.23078677983320695,-0.11884796133434417,-0.16194149613343442,-0.2398592092494313,0.9849183081122165,0.6434203975739133
14.685,0.02055077983320683,-0.10947296133434417,0.04443750386656559,-0.027818209249432044,-0.2681716918877978,0.6502253975739275
14.69,0.20603777983320698,-0.11717096133434424,-0.09798049613343444,-0.21504120924943151,0.5895553081122133,0.640704397573921
14.695,-0.011971220166793323,-0.019096961334344194,-0.13181649613343444,0.007928790750568595,0.798486308112206,0.11580139757392616
14.700000000000001,0.2311347798332076,-0.15854696133434418,0.03608750386656557,-0.24062120924943126,-0.2410416918877982,0.8888123975738945
14.705,0.3227087798332072,-0.18371596133434423,-0.09365149613343444,-0.3346722092494316,0.5597243081121976,1.0199463975739256
14.71,0.06776177983320585,-0.13788096133434422,-0.059280496133434404,-0.0777132092494314,0.35720230811221,0.8085503975739182
14.715,0.11898777983320742,-0.21555096133434423,0.04462350386656558,-0.13084520924943113,-0.28106569188780073,1.268557397573937
14.72,0.271231779833207,-0.1660809613343442,-0.2042714961334344,-0.28226420924943,1.2490023081122137,0.9242433975739114
14.725,0.14316177983320597,-0.1274159613343442,0.16211750386656557,-0.14817620924943156,-1.003469691887784,0.7227043975739146
14.73,0.053219779833207116,-0.13506196133434425,-0.21241849613343441,-0.06299520924943117,1.2880563081122063,0.7955963975739105
14.735,0.17247677983320817,-0.1803599613343442,-0.053718496133434414,-0.1841852092494315,0.3179033081122103,1.0393553975739216
14.74,0.019872779833206212,-0.06680596133434419,-0.051750496133434416,-0.02622720924943081,0.3140423081122097,0.3925813975739284
14.745000000000001,0.17792977983320743,-0.2561969613343442,-0.09157449613343445,-0.1928282092494326,0.5506073081122085,1.5045503975739163
14.75,-0.028054220166793396,-0.10951096133434418,-0.004983496133434429,0.019927790750569798,0.03479930811220156,0.6650263975739047
14.755,0.0795987798332075,-0.13328696133434423,-0.08590149613343442,-0.08948820924943149,0.5188003081122079,0.7772093975739206
14.76,-0.1839062201667928,-0.05834396133434423,-0.2193664961334344,0.17776179075056917,1.3170793081122016,0.4080383975738978
14.765,0.12683477983320732,-0.15093296133434422,0.23450650386656563,-0.13043120924943188,-1.4431896918877922,0.8713713975739036
14.77,-0.15661522016679288,0.02267503866565573,-0.2996004961334344,0.15629779075056924,1.7945413081122044,-0.08102160242606869
14.775,-0.010558220166793881,-0.1698409613343442,-0.04917749613343443,-0.00083420924943148,0.2998213081122034,1.0234093975739365
14.780000000000001,0.05021777983320672,-0.06960896133434419,0.1178675038665656,-0.05371020924943096,-0.7167956918877931,0.3995843975739259
14.785,-0.14451722016679294,-0.07194696133434415,-0.2571454961334344,0.13812179075056882,1.5438933081122062,0.4761683975739227
14.790000000000001,0.10043477983320846,-0.17188096133434425,0.11293450386656557,-0.10897420924943207,-0.6956006918878015,1.006533397573912
14.795,-0.1654972201667927,-0.020303961334344266,-0.05224049613343442,0.1614507907505692,0.3264023081122107,0.17676039757392306
14.8,-0.17292722016679388,-0.03435996133434422,-0.2125684961334344,0.16806679075056852,1.2772913081122144,0.2625303975739196
14.805,-0.17800122016679257,-0.0034009613343442633,0.17075250386656557,0.17933979075056947,-0.993543691887791,0.0810883975739155
14.81,-0.23355722016679364,0.056271038665655804,-0.15222549613343442,0.2337977907505698,0.918725308112204,-0.2501496024260693
14.815,-0.03357822016679282,-0.04569296133434415,0.029373503866565596,0.02933579075056855,-0.1711336918877859,0.2832063975739284
14.82,-0.01850122016679303,-0.08607196133434414,0.1180835038665656,0.01401979075056822,-0.7072896918877913,0.5210903975739082
14.825000000000001,0.027471779833207012,-0.04624396133434423,-0.016103496133434436,-0.03230620924943232,0.09790130811220224,0.265780397573928
14.83,-0.14957522016679295,-0.018603961334344225,-0.16399749613343442,0.1453757907505685,0.989762308112208,0.16119639757391116
14.835,-0.2536012201667922,-0.09103996133434418,0.09735650386656558,0.2479687907505673,-0.5491626918877981,0.622195397573898
14.84,-0.12440722016679398,0.013897038665655772,0.09172250386656555,0.12475779075056777,-0.5328886918878024,-0.04082960242607823
14.845,-0.24329122016679355,0.02351503866565579,-0.009185496133434428,0.24217979075056906,0.07699730811220064,-0.054074602426090176
14.85,-0.33953822016679347,0.10189703866565586,-0.024774496133434402,0.3431807907505691,0.17521030811220184,-0.47489660242607706
14.855,-0.14626822016679344,0.019466038665655824,0.2107235038665656,0.15041179075056896,-1.2364716918877972,-0.06583860242606121
14.86,-0.12232122016679371,0.04881003866565585,-0.1015214961334344,0.12234079075056832,0.6180513081122032,-0.2491736024260892
14.865,-0.055843220166793675,-0.08109996133434423,0.11634650386656557,0.05151279075056778,-0.6909396918878028,0.5029323975739369
14.870000000000001,-0.18806022016679438,0.09695603866565576,0.08267750386656558,0.19352079075056836,-0.4699236918877969,-0.50790160242608
14.875,-0.10539022016679236,0.05116603866565578,-0.09466749613343442,0.10562579075056872,0.5768293081122127,-0.269818602426091
14.88,0.0880307798332066,0.021518038665655763,0.13801850386656558,-0.08550620924943268,-0.844656691887789,-0.16714160242606266
14.885,0.04744277983320697,0.1337260386656558,-0.0035034961334344202,-0.04019120924943047,0.02095930811219972,-0.829983602426103
14.89,-0.010722220166793714,0.04996803866565585,-0.011347496133434413,0.011779790750567756,0.07249630811219589,-0.3001526024260731
14.895,-0.2082942201667929,0.07685803866565581,0.11916350386656557,0.21319479075056855,-0.6827226918877867,-0.3811926024260747
14.9,0.03610577983320771,0.046047038665655786,-0.02777049613343441,-0.03539720924943004,0.1683363081122056,-0.2952696024260665
14.905000000000001,-0.17465222016679252,0.13052103866565581,0.08815550386656557,0.1826797907505673,-0.5037826918877895,-0.7117126024260817
14.91,-0.07487622016679221,0.03530203866565578,0.10021450386656558,0.07689079075056768,-0.5903996918877934,-0.18706960242608414
14.915000000000001,0.13757977983320732,0.02777603866565575,0.012415503866565567,-0.1373112092494308,-0.08459369188778652,-0.224804602426082
14.92,-0.12994422016679255,0.10524603866565578,0.11388050386656558,0.13689579075056799,-0.6630386918878028,-0.5812806024260969
14.925,-0.07543522016679306,0.028952038665655815,0.03676350386656558,0.07571179075056897,-0.21066169188779016,-0.14890760242608433
14.93,-0.009124220166794166,0.12206203866565574,0.007232503866565576,0.015492790750568943,-0.039152691887804,-0.7341736024260744
14.935,-0.09425922016679347,0.16464503866565575,0.0372535038665656,0.10408279075056888,-0.21060069188780198,-0.9501166024260844
14.94,0.223294779833206,0.06100703866565586,0.02133650386656557,-0.22045020924943,-0.14764269188779305,-0.4640936024260673
14.945,-0.12888022016679304,0.2105220386656558,0.056715503866565584,0.14261379075056965,-0.32227169188778904,-1.2060826024260856
14.950000000000001,0.09987277983320629,0.17620203866565579,-0.08750149613343443,-0.08991620924943092,0.5285273081122059,-1.1121186024260856
14.955,0.05330177983320793,0.1335900386656558,-0.022785496133434432,-0.046285209249431386,0.13737630811221238,-0.8318456024260915
14.96,0.10908477983320783,0.10242803866565582,0.03273650386656558,-0.10341120924942983,-0.2053816918877911,-0.6679966024260925
14.965,0.07820477983320805,0.14080503866565577,-0.2138434961334344,-0.07084620924943166,1.2971283081122096,-0.8870216024260803
14.97,0.15398777983320752,0.08087203866565577,0.0799985038665656,-0.14878520924943053,-0.500028691887803,-0.5561956024260785
14.975,0.12994377983320757,0.1413010386656558,-0.07940249613343442,-0.1225992092494314,0.4780743081122015,-0.9142576024260965
14.98,-0.04183622016679247,0.17878803866565576,-0.17834049613343442,0.05155079075056954,1.0776993081122044,-1.0591706024260708
14.985,-0.19596722016679205,0.1715780386656558,0.11579550386656558,0.20769579075056818,-0.6636716918877963,-0.9443026024260978
14.99,0.033266779833206125,0.13079603866565573,-0.1110654961334344,-0.027127209249430493,0.6729213081121972,-0.8058286024260956
14.995000000000001,0.10478177983320591,0.1518800386656558,0.07437250386656558,-0.09457420924943188,-0.45823569188779034,-0.9667486024260714
15.0,-0.15424322016679348,0.17508903866565576,-0.07914349613343442,0.1633497907505691,0.4860773081122037,-0.9842656024260694
15.005,0.12233577983320641,-0.04091796133434417,-0.053869496133434405,-0.12709720924943127,0.3217713081122074,0.20050339757391913
15.01,0.17102277983320743,0.1599290386656558,0.0694755038665656,-0.16006720924943188,-0.4370026918877951,-1.047696602426078
15.015,0.13973777983320698,-0.010306961334344231,-0.14430949613343444,-0.1429722092494307,0.8749933081122125,0.00714439757390396
15.02,0.11661277983320671,-0.00038996133434416653,0.1076965038665656,-0.11622320924943187,-0.6647556918877879,-0.0447206024260883
15.025,0.1536577798332076,0.0794600386656558,0.041668503866565565,-0.14934620924943168,-0.26508969188779163,-0.5474216024260902
15.030000000000001,0.1108657798332072,0.06410003866565575,-0.1683174961334344,-0.10927520924943059,1.0212723081122053,-0.435452602426074
15.035,0.07144877983320694,0.007415038665655785,0.17678550386656558,-0.06866420924943042,-1.0774446918877882,-0.0751006024260964
15.040000000000001,-0.12890922016679265,0.07242103866565579,-0.17707849613343443,0.13054379075056832,1.0679103081122068,-0.3868376024260901
15.045,0.10772777983320735,-0.01939296133434416,-0.08012849613343442,-0.111432209249431,0.4828883081122118,0.07443539757391548
15.05,0.08464977983320743,-0.07848696133434425,0.06216950386656555,-0.08987320924943111,-0.38325369188779895,0.4422483975739279
15.055,0.10451077983320799,-0.009536961334344184,-0.03700449613343442,-0.10729020924943115,0.219850308112203,0.015566397573899889
15.06,0.2093327798332066,-0.05673696133434421,-0.017027496133434433,-0.2144662092494302,0.08981430811221316,0.26706239757390293
15.065,0.04441077983320771,0.025567038665655847,-0.03495649613343441,-0.045095209249432035,0.2112513081121992,-0.17471060242608058
15.07,-0.08727922016679303,0.08264603866565583,-0.24384549613343437,0.09025879075056928,1.4681103081122049,-0.46470360242609027
15.075000000000001,0.09766777983320626,-0.08270396133434421,0.17819750386656555,-0.09997720924943122,-1.0923146918878044,0.46370239757390513
15.08,0.023821779833206637,0.008043038665655857,-0.18302749613343441,-0.02601720924943166,1.1083313081122164,-0.06091060242608291
15.085,0.01818577983320755,-0.029992961334344214,-0.12270849613343443,-0.022811209249431173,0.743394308112204,0.17080939757391284
15.09,0.0047877798332070865,0.027832038665655808,0.12155150386656557,-0.0025192092494316387,-0.7308486918877972,-0.17301660242606584
15.095,0.27559077983320784,-0.14286296133434426,-0.12544349613343442,-0.2858252092494313,0.7587903081122138,0.7787353975739332
15.1,0.1596867798332074,0.029552038665655853,-0.08028449613343443,-0.1602282092494322,0.48218630811220775,-0.24448860242606585
15.105,0.024634779833207478,-0.019377961334344173,0.06522650386656559,-0.026574209249430467,-0.39384369188779234,0.1044183975739027
15.11,0.053373779833207326,-0.019221961334344125,-0.09708749613343445,-0.057244209249431105,0.5876633081122011,0.0931273975739312
15.115,0.12526477983320636,-0.05017196133434415,0.01085850386656559,-0.1297842092494311,-0.07435469188778797,0.25598439757393365
15.120000000000001,-0.006146220166793578,-0.025650961334344254,-0.010841496133434417,0.002502790750568665,0.06873430811220117,0.15320139757391718
15.125,-0.05173722016679174,-0.05524196133434417,0.022597503866565567,0.046820790750569184,-0.12866069188779902,0.3465753975739229
15.13,-0.20760522016679345,0.018663038665655822,-0.2027474961334344,0.2057427907505679,1.217439308112208,-0.03855660242607583
15.135,0.13226077983320725,-0.08388496133434417,-0.0033894961334344173,-0.138825209249431,0.01204830811220205,0.4596733975739024
15.14,-0.020950220166793397,-0.007844961334344156,-0.05863749613343442,0.017845790750568327,0.3577743081122011,0.051348397573911644
15.145,0.02415177983320658,-0.04004796133434415,0.016265503866565587,-0.028188209249430475,-0.09770069188779158,0.2294643975739003
15.15,0.227076779833207,-0.09415696133434422,-0.04103349613343444,-0.23448820924943106,0.2368023081122064,0.4920073975739224
15.155000000000001,0.18830977983320704,-0.08453096133434419,-0.07034149613343443,-0.19551020924943088,0.41972530811220876,0.4453303975739341
15.16,-0.04121922016679238,-0.0550959613343442,-0.15735049613343444,0.03510579075056861,0.9519973081122006,0.3422273975739297
15.165000000000001,-0.01697122016679411,-0.06869496133434423,0.007672503866565572,0.011148790750569262,-0.04218869188779849,0.4160033975739107
15.17,0.03408277983320649,-0.11134096133434418,-0.06365149613343443,-0.04282520924943092,0.3853243081122062,0.6574583975739127
15.175,-0.2095372201667917,0.09442203866565586,-0.17574149613343443,0.2124857907505698,1.057763308112203,-0.4841126024260863
15.18,-0.07363322016679341,0.004597038665655797,-0.02539349613343441,0.07149879075056895,0.16116430811220855,-0.0040256024260888375
15.185,0.0444967798332073,-0.036642961334344144,-0.0009184961334344164,-0.048555209249430714,0.004594308112206418,0.20180039757391305
